1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: F20000007FF60041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Wed Mar 13 09:09:01 SGT 2024
Mission Sample Count:  1752
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Wed Mar 13 09:09:01 SGT 2024
Total Mission Samples:  1752
Total Device Samples:  9822
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
3/13/24 9:09:01 AM,C,30.215
3/13/24 9:14:01 AM,C,32.338
3/13/24 9:19:01 AM,C,32.9
3/13/24 9:24:01 AM,C,32.962
3/13/24 9:29:01 AM,C,32.338
3/13/24 9:34:01 AM,C,30.964
3/13/24 9:39:01 AM,C,31.589
3/13/24 9:44:01 AM,C,32.276
3/13/24 9:49:01 AM,C,32.026
3/13/24 9:54:01 AM,C,32.213
3/13/24 9:59:01 AM,C,32.4
3/13/24 10:04:01 AM,C,32.088
3/13/24 10:09:01 AM,C,32.213
3/13/24 10:14:01 AM,C,32.026
3/13/24 10:19:01 AM,C,31.901
3/13/24 10:24:01 AM,C,31.526
3/13/24 10:29:01 AM,C,31.027
3/13/24 10:34:01 AM,C,31.214
3/13/24 10:39:01 AM,C,31.277
3/13/24 10:44:01 AM,C,31.027
3/13/24 10:49:01 AM,C,30.839
3/13/24 10:54:01 AM,C,30.777
3/13/24 10:59:01 AM,C,30.028
3/13/24 11:04:01 AM,C,31.089
3/13/24 11:09:01 AM,C,32.338
3/13/24 11:14:01 AM,C,31.277
3/13/24 11:19:01 AM,C,31.339
3/13/24 11:24:01 AM,C,31.589
3/13/24 11:29:01 AM,C,31.651
3/13/24 11:34:01 AM,C,31.839
3/13/24 11:39:01 AM,C,31.839
3/13/24 11:44:01 AM,C,31.526
3/13/24 11:49:01 AM,C,31.526
3/13/24 11:54:01 AM,C,31.464
3/13/24 11:59:01 AM,C,31.589
3/13/24 12:04:01 PM,C,31.526
3/13/24 12:09:01 PM,C,31.714
3/13/24 12:14:01 PM,C,31.589
3/13/24 12:19:01 PM,C,31.526
3/13/24 12:24:01 PM,C,31.214
3/13/24 12:29:01 PM,C,30.527
3/13/24 12:34:01 PM,C,30.34
3/13/24 12:39:01 PM,C,29.903
3/13/24 12:44:01 PM,C,30.777
3/13/24 12:49:01 PM,C,30.527
3/13/24 12:54:01 PM,C,29.59
3/13/24 12:59:01 PM,C,29.715
3/13/24 1:04:01 PM,C,29.653
3/13/24 1:09:01 PM,C,29.965
3/13/24 1:14:01 PM,C,30.215
3/13/24 1:19:01 PM,C,30.215
3/13/24 1:24:01 PM,C,30.402
3/13/24 1:29:01 PM,C,30.402
3/13/24 1:34:01 PM,C,30.402
3/13/24 1:39:01 PM,C,30.402
3/13/24 1:44:01 PM,C,30.215
3/13/24 1:49:01 PM,C,32.463
3/13/24 1:54:01 PM,C,33.337
3/13/24 1:59:01 PM,C,31.963
3/13/24 2:04:01 PM,C,31.339
3/13/24 2:09:01 PM,C,31.589
3/13/24 2:14:01 PM,C,31.901
3/13/24 2:19:01 PM,C,31.526
3/13/24 2:24:01 PM,C,31.401
3/13/24 2:29:01 PM,C,31.214
3/13/24 2:34:01 PM,C,31.027
3/13/24 2:39:01 PM,C,31.027
3/13/24 2:44:01 PM,C,31.339
3/13/24 2:49:01 PM,C,31.152
3/13/24 2:54:01 PM,C,31.277
3/13/24 2:59:01 PM,C,31.089
3/13/24 3:04:01 PM,C,31.714
3/13/24 3:09:01 PM,C,31.776
3/13/24 3:14:01 PM,C,31.963
3/13/24 3:19:01 PM,C,31.901
3/13/24 3:24:01 PM,C,31.901
3/13/24 3:29:01 PM,C,31.714
3/13/24 3:34:01 PM,C,31.339
3/13/24 3:39:01 PM,C,31.277
3/13/24 3:44:01 PM,C,31.277
3/13/24 3:49:01 PM,C,31.089
3/13/24 3:54:01 PM,C,30.527
3/13/24 3:59:01 PM,C,30.714
3/13/24 4:04:01 PM,C,30.652
3/13/24 4:09:01 PM,C,30.652
3/13/24 4:14:01 PM,C,31.152
3/13/24 4:19:01 PM,C,31.089
