1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: A00000007FF3A441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Tue Mar 05 14:02:01 SGT 2024
Mission Sample Count:  2019
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Mar 05 14:02:01 SGT 2024
Total Mission Samples:  2019
Total Device Samples:  26837
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
3/5/24 2:02:01 PM,C,29.59
3/5/24 2:07:01 PM,C,30.714
3/5/24 2:12:01 PM,C,30.964
3/5/24 2:17:01 PM,C,31.526
3/5/24 2:22:01 PM,C,31.651
3/5/24 2:27:01 PM,C,26.217
3/5/24 2:32:01 PM,C,21.091
3/5/24 2:37:01 PM,C,18.839
3/5/24 2:42:01 PM,C,17.714
3/5/24 2:47:01 PM,C,17.338
3/5/24 2:52:01 PM,C,17.088
3/5/24 2:57:01 PM,C,16.838
3/5/24 3:02:01 PM,C,16.9
3/5/24 3:07:01 PM,C,16.963
3/5/24 3:12:01 PM,C,17.15
3/5/24 3:17:01 PM,C,18.777
3/5/24 3:22:01 PM,C,21.529
3/5/24 3:27:01 PM,C,22.404
3/5/24 3:32:01 PM,C,22.654
3/5/24 3:37:01 PM,C,22.904
3/5/24 3:42:01 PM,C,23.279
3/5/24 3:47:01 PM,C,23.467
3/5/24 3:52:01 PM,C,23.529
3/5/24 3:57:01 PM,C,23.654
3/5/24 4:02:01 PM,C,23.529
3/5/24 4:07:01 PM,C,23.592
3/5/24 4:12:01 PM,C,23.717
3/5/24 4:17:01 PM,C,24.154
3/5/24 4:22:01 PM,C,24.904
3/5/24 4:27:01 PM,C,25.842
3/5/24 4:32:01 PM,C,25.592
3/5/24 4:37:01 PM,C,25.654
3/5/24 4:42:01 PM,C,25.717
3/5/24 4:47:01 PM,C,25.717
3/5/24 4:52:01 PM,C,25.592
3/5/24 4:57:01 PM,C,25.154
3/5/24 5:02:01 PM,C,24.717
3/5/24 5:07:01 PM,C,24.842
3/5/24 5:12:01 PM,C,25.217
