1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1D0000007FF62341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Wed Feb 28 15:05:01 SGT 2024
Mission Sample Count:  1723
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Wed Feb 28 15:05:01 SGT 2024
Total Mission Samples:  1723
Total Device Samples:  5966
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/28/24 3:05:01 PM,C,31.377
2/28/24 3:10:01 PM,C,32.125
2/28/24 3:15:01 PM,C,33.622
2/28/24 3:20:01 PM,C,33.934
2/28/24 3:25:01 PM,C,33.809
2/28/24 3:30:01 PM,C,34.121
2/28/24 3:35:01 PM,C,33.31
2/28/24 3:40:01 PM,C,33.747
2/28/24 3:45:01 PM,C,34.495
2/28/24 3:50:01 PM,C,33.622
2/28/24 3:55:01 PM,C,32.125
2/28/24 4:00:01 PM,C,31.002
2/28/24 4:05:01 PM,C,30.628
2/28/24 4:10:01 PM,C,30.129
2/28/24 4:15:01 PM,C,30.191
2/28/24 4:20:01 PM,C,31.065
2/28/24 4:25:01 PM,C,31.502
2/28/24 4:30:01 PM,C,31.813
2/28/24 4:35:01 PM,C,32.001
2/28/24 4:40:01 PM,C,31.938
2/28/24 4:45:01 PM,C,31.626
2/28/24 4:50:01 PM,C,31.813
2/28/24 4:55:01 PM,C,32.001
2/28/24 5:00:01 PM,C,31.751
2/28/24 5:05:01 PM,C,32.125
2/28/24 5:10:01 PM,C,31.626
2/28/24 5:15:01 PM,C,31.19
2/28/24 5:20:01 PM,C,30.753
2/28/24 5:25:01 PM,C,29.942
2/28/24 5:30:01 PM,C,30.129
2/28/24 5:35:01 PM,C,30.316
2/28/24 5:40:01 PM,C,30.191
2/28/24 5:45:01 PM,C,30.753
2/28/24 5:50:01 PM,C,30.753
2/28/24 5:55:01 PM,C,30.566
2/28/24 6:00:01 PM,C,30.628
2/28/24 6:05:01 PM,C,31.002
2/28/24 6:10:01 PM,C,31.314
2/28/24 6:15:01 PM,C,31.002
2/28/24 6:20:01 PM,C,30.815
2/28/24 6:25:01 PM,C,29.567
2/28/24 6:30:01 PM,C,29.817
2/28/24 6:35:01 PM,C,31.19
2/28/24 6:40:01 PM,C,30.878
2/28/24 6:45:01 PM,C,29.817
