1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 670000007FF3E241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Fri Jan 19 13:00:01 SGT 2024
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Thu Feb 01 10:00:01 SGT 2024
Total Mission Samples:  7804
Total Device Samples:  9859
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/1/24 10:00:01 AM,C,28.021
2/1/24 10:05:01 AM,C,28.021
2/1/24 10:10:01 AM,C,28.021
2/1/24 10:15:01 AM,C,28.083
2/1/24 10:20:01 AM,C,28.083
2/1/24 10:25:01 AM,C,28.083
2/1/24 10:30:01 AM,C,28.083
2/1/24 10:35:01 AM,C,28.083
2/1/24 10:40:01 AM,C,28.146
2/1/24 10:45:01 AM,C,28.146
2/1/24 10:50:01 AM,C,28.146
2/1/24 10:55:01 AM,C,28.146
2/1/24 11:00:01 AM,C,28.146
2/1/24 11:05:01 AM,C,28.146
2/1/24 11:10:01 AM,C,28.208
2/1/24 11:15:01 AM,C,28.208
2/1/24 11:20:01 AM,C,28.271
2/1/24 11:25:01 AM,C,28.271
2/1/24 11:30:01 AM,C,28.333
2/1/24 11:35:01 AM,C,28.333
2/1/24 11:40:01 AM,C,28.333
2/1/24 11:45:01 AM,C,28.396
2/1/24 11:50:01 AM,C,28.396
2/1/24 11:55:01 AM,C,28.458
2/1/24 12:00:01 PM,C,28.458
2/1/24 12:05:01 PM,C,28.458
2/1/24 12:10:01 PM,C,28.458
2/1/24 12:15:01 PM,C,28.521
2/1/24 12:20:01 PM,C,28.521
2/1/24 12:25:01 PM,C,28.583
2/1/24 12:30:01 PM,C,28.583
2/1/24 12:35:01 PM,C,28.645
2/1/24 12:40:01 PM,C,28.708
2/1/24 12:45:01 PM,C,31.518
2/1/24 12:50:01 PM,C,32.767
2/1/24 12:55:01 PM,C,33.453
2/1/24 1:00:01 PM,C,33.578
