1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1D0000007FF62341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Tue Mar 05 14:40:01 SGT 2024
Mission Sample Count:  2302
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Mar 05 14:40:01 SGT 2024
Total Mission Samples:  2302
Total Device Samples:  8268
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
3/5/24 2:40:01 PM,C,30.691
3/5/24 2:45:01 PM,C,31.252
3/5/24 2:50:01 PM,C,30.815
3/5/24 2:55:01 PM,C,30.566
3/5/24 3:00:01 PM,C,30.878
3/5/24 3:05:01 PM,C,31.252
3/5/24 3:10:01 PM,C,31.252
3/5/24 3:15:01 PM,C,31.439
3/5/24 3:20:01 PM,C,31.564
3/5/24 3:25:01 PM,C,31.439
3/5/24 3:30:01 PM,C,31.377
3/5/24 3:35:01 PM,C,31.626
3/5/24 3:40:01 PM,C,31.439
3/5/24 3:45:01 PM,C,31.065
3/5/24 3:50:01 PM,C,30.628
3/5/24 3:55:01 PM,C,30.815
3/5/24 4:00:01 PM,C,30.691
3/5/24 4:05:01 PM,C,30.628
3/5/24 4:10:01 PM,C,30.628
3/5/24 4:15:01 PM,C,30.503
3/5/24 4:20:01 PM,C,30.254
3/5/24 4:25:01 PM,C,29.942
3/5/24 4:30:01 PM,C,29.879
3/5/24 4:35:01 PM,C,30.067
3/5/24 4:40:01 PM,C,30.191
3/5/24 4:45:01 PM,C,30.129
3/5/24 4:50:01 PM,C,30.129
3/5/24 4:55:01 PM,C,30.129
3/5/24 5:00:01 PM,C,30.254
3/5/24 5:05:01 PM,C,30.191
3/5/24 5:10:01 PM,C,29.817
3/5/24 5:15:01 PM,C,29.442
3/5/24 5:20:01 PM,C,29.505
3/5/24 5:25:01 PM,C,29.692
3/5/24 5:30:01 PM,C,29.692
3/5/24 5:35:01 PM,C,29.13
3/5/24 5:40:01 PM,C,28.756
3/5/24 5:45:01 PM,C,29.005
3/5/24 5:50:01 PM,C,29.38
3/5/24 5:55:01 PM,C,29.13
3/5/24 6:00:01 PM,C,29.442
3/5/24 6:05:01 PM,C,30.004
3/5/24 6:10:01 PM,C,30.503
3/5/24 6:15:01 PM,C,30.503
3/5/24 6:20:01 PM,C,30.004
3/5/24 6:25:01 PM,C,29.879
3/5/24 6:30:01 PM,C,30.067
3/5/24 6:35:01 PM,C,30.441
3/5/24 6:40:01 PM,C,30.753
3/5/24 6:45:01 PM,C,30.815
3/5/24 6:50:01 PM,C,30.815
3/5/24 6:55:01 PM,C,30.878
3/5/24 7:00:01 PM,C,31.314
3/5/24 7:05:01 PM,C,32.25
3/5/24 7:10:01 PM,C,32.998
3/5/24 7:15:01 PM,C,32.749
3/5/24 7:20:01 PM,C,29.817
3/5/24 7:25:01 PM,C,28.943
3/5/24 7:30:01 PM,C,28.756
3/5/24 7:35:01 PM,C,31.127
3/5/24 7:40:01 PM,C,32.001
3/5/24 7:45:01 PM,C,32.312
3/5/24 7:50:01 PM,C,32.936
3/5/24 7:55:01 PM,C,32.874
3/5/24 8:00:01 PM,C,32.936
3/5/24 8:05:01 PM,C,33.123
3/5/24 8:10:01 PM,C,31.938
3/5/24 8:15:01 PM,C,31.439
3/5/24 8:20:01 PM,C,31.377
3/5/24 8:25:01 PM,C,31.377
3/5/24 8:30:01 PM,C,31.252
3/5/24 8:35:01 PM,C,32.562
3/5/24 8:40:01 PM,C,33.123
3/5/24 8:45:01 PM,C,33.56
3/5/24 8:50:01 PM,C,33.809
3/5/24 8:55:01 PM,C,34.058
3/5/24 9:00:01 PM,C,34.245
3/5/24 9:05:01 PM,C,34.308
3/5/24 9:10:01 PM,C,34.308
3/5/24 9:15:01 PM,C,34.37
3/5/24 9:20:01 PM,C,34.744
3/5/24 9:25:01 PM,C,34.495
3/5/24 9:30:01 PM,C,33.622
3/5/24 9:35:01 PM,C,29.255
