1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 240000007FF57041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Thu Feb 29 17:52:01 SGT 2024
Mission Sample Count:  3985
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Thu Feb 29 17:52:01 SGT 2024
Total Mission Samples:  3985
Total Device Samples:  8134
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/29/24 5:52:01 PM,C,30.894
2/29/24 5:57:01 PM,C,33.516
2/29/24 6:02:01 PM,C,34.826
2/29/24 6:07:01 PM,C,35.013
2/29/24 6:12:01 PM,C,34.888
2/29/24 6:17:01 PM,C,34.514
2/29/24 6:22:01 PM,C,34.327
2/29/24 6:27:01 PM,C,34.452
2/29/24 6:32:01 PM,C,34.514
2/29/24 6:37:01 PM,C,34.576
2/29/24 6:42:01 PM,C,35.45
2/29/24 6:47:01 PM,C,34.888
2/29/24 6:52:01 PM,C,33.016
2/29/24 6:57:01 PM,C,31.705
2/29/24 7:02:01 PM,C,31.518
2/29/24 7:07:01 PM,C,31.456
2/29/24 7:12:01 PM,C,31.393
2/29/24 7:17:01 PM,C,31.768
2/29/24 7:22:01 PM,C,32.205
2/29/24 7:27:01 PM,C,32.704
2/29/24 7:32:01 PM,C,32.891
2/29/24 7:37:01 PM,C,33.016
2/29/24 7:42:01 PM,C,34.14
2/29/24 7:47:01 PM,C,34.389
2/29/24 7:52:01 PM,C,35.2
2/29/24 7:57:01 PM,C,36.448
2/29/24 8:02:01 PM,C,36.386
2/29/24 8:07:01 PM,C,35.013
2/29/24 8:12:01 PM,C,33.578
2/29/24 8:17:01 PM,C,33.578
2/29/24 8:22:01 PM,C,33.64
2/29/24 8:27:01 PM,C,34.14
2/29/24 8:32:01 PM,C,34.077
2/29/24 8:37:01 PM,C,34.14
2/29/24 8:42:01 PM,C,33.89
2/29/24 8:47:01 PM,C,33.952
2/29/24 8:52:01 PM,C,33.952
2/29/24 8:57:01 PM,C,34.077
2/29/24 9:02:01 PM,C,34.639
2/29/24 9:07:01 PM,C,34.452
2/29/24 9:12:01 PM,C,34.202
2/29/24 9:17:01 PM,C,34.077
2/29/24 9:22:01 PM,C,33.765
2/29/24 9:27:01 PM,C,33.64
2/29/24 9:32:01 PM,C,33.703
2/29/24 9:37:01 PM,C,33.266
2/29/24 9:42:01 PM,C,33.079
2/29/24 9:47:01 PM,C,33.328
2/29/24 9:52:01 PM,C,33.266
2/29/24 9:57:01 PM,C,33.266
2/29/24 10:02:01 PM,C,33.328
2/29/24 10:07:01 PM,C,33.328
2/29/24 10:12:01 PM,C,33.328
2/29/24 10:17:01 PM,C,33.453
2/29/24 10:22:01 PM,C,33.328
2/29/24 10:27:01 PM,C,33.204
2/29/24 10:32:01 PM,C,32.017
2/29/24 10:37:01 PM,C,31.83
2/29/24 10:42:01 PM,C,32.33
2/29/24 10:47:01 PM,C,32.33
2/29/24 10:52:01 PM,C,32.267
2/29/24 10:57:01 PM,C,32.33
2/29/24 11:02:01 PM,C,32.33
2/29/24 11:07:01 PM,C,32.33
2/29/24 11:12:01 PM,C,32.392
2/29/24 11:17:01 PM,C,32.579
2/29/24 11:22:01 PM,C,32.642
2/29/24 11:27:01 PM,C,32.579
2/29/24 11:32:01 PM,C,32.579
2/29/24 11:37:01 PM,C,32.142
2/29/24 11:42:01 PM,C,31.206
2/29/24 11:47:01 PM,C,30.831
2/29/24 11:52:01 PM,C,30.394
2/29/24 11:57:01 PM,C,29.77
3/1/24 12:02:01 AM,C,29.083
3/1/24 12:07:01 AM,C,28.396
3/1/24 12:12:01 AM,C,27.771
3/1/24 12:17:01 AM,C,27.209
3/1/24 12:22:01 AM,C,26.771
3/1/24 12:27:01 AM,C,26.459
3/1/24 12:32:01 AM,C,26.146
3/1/24 12:37:01 AM,C,25.896
