1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: D70000007EABF841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Tue Feb 20 15:11:01 SGT 2024
Mission Sample Count:  1679
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Feb 20 15:11:01 SGT 2024
Total Mission Samples:  1679
Total Device Samples:  8339
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/20/24 3:11:01 PM,C,25.545
2/20/24 3:16:01 PM,C,25.67
2/20/24 3:21:01 PM,C,25.482
2/20/24 3:26:01 PM,C,25.357
2/20/24 3:31:01 PM,C,33.477
2/20/24 3:36:01 PM,C,35.038
2/20/24 3:41:01 PM,C,34.164
2/20/24 3:46:01 PM,C,33.789
2/20/24 3:51:01 PM,C,33.29
2/20/24 3:56:01 PM,C,33.228
2/20/24 4:01:01 PM,C,33.789
2/20/24 4:06:01 PM,C,33.727
2/20/24 4:11:01 PM,C,34.101
2/20/24 4:16:01 PM,C,34.101
2/20/24 4:21:01 PM,C,33.54
2/20/24 4:26:01 PM,C,33.165
2/20/24 4:31:01 PM,C,33.54
2/20/24 4:36:01 PM,C,33.789
2/20/24 4:41:01 PM,C,34.414
2/20/24 4:46:01 PM,C,34.351
2/20/24 4:51:01 PM,C,34.164
2/20/24 4:56:01 PM,C,34.414
2/20/24 5:01:01 PM,C,34.726
2/20/24 5:06:01 PM,C,35.225
2/20/24 5:11:01 PM,C,33.977
2/20/24 5:16:01 PM,C,33.415
2/20/24 5:21:01 PM,C,32.853
2/20/24 5:26:01 PM,C,32.104
2/20/24 5:31:01 PM,C,32.291
2/20/24 5:36:01 PM,C,33.54
2/20/24 5:41:01 PM,C,34.226
2/20/24 5:46:01 PM,C,33.852
2/20/24 5:51:01 PM,C,33.727
