1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 670000007FF3E241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Tue Feb 20 10:47:01 SGT 2024
Mission Sample Count:  2055
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Feb 20 10:47:01 SGT 2024
Total Mission Samples:  2055
Total Device Samples:  11985
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/20/24 10:47:01 AM,C,27.271
2/20/24 10:52:01 AM,C,27.646
2/20/24 10:57:01 AM,C,27.646
2/20/24 11:02:01 AM,C,27.771
2/20/24 11:07:01 AM,C,27.771
2/20/24 11:12:01 AM,C,27.708
2/20/24 11:17:01 AM,C,27.708
2/20/24 11:22:01 AM,C,27.833
2/20/24 11:27:01 AM,C,28.271
2/20/24 11:32:01 AM,C,28.583
2/20/24 11:37:01 AM,C,28.208
2/20/24 11:42:01 AM,C,27.271
2/20/24 11:47:01 AM,C,26.646
2/20/24 11:52:01 AM,C,26.271
2/20/24 11:57:01 AM,C,25.959
2/20/24 12:02:01 PM,C,25.771
2/20/24 12:07:01 PM,C,25.584
2/20/24 12:12:01 PM,C,25.459
2/20/24 12:17:01 PM,C,25.396
2/20/24 12:22:01 PM,C,25.271
2/20/24 12:27:01 PM,C,25.209
2/20/24 12:32:01 PM,C,25.146
2/20/24 12:37:01 PM,C,25.084
2/20/24 12:42:01 PM,C,24.959
2/20/24 12:47:01 PM,C,24.959
2/20/24 12:52:01 PM,C,24.896
2/20/24 12:57:01 PM,C,24.959
2/20/24 1:02:01 PM,C,27.146
2/20/24 1:07:01 PM,C,25.646
2/20/24 1:12:01 PM,C,24.584
2/20/24 1:17:01 PM,C,24.459
2/20/24 1:22:01 PM,C,24.334
2/20/24 1:27:01 PM,C,24.271
2/20/24 1:32:01 PM,C,24.334
2/20/24 1:37:01 PM,C,32.267
2/20/24 1:42:01 PM,C,33.516
2/20/24 1:47:01 PM,C,32.704
2/20/24 1:52:01 PM,C,33.391
2/20/24 1:57:01 PM,C,32.954
2/20/24 2:02:01 PM,C,33.391
2/20/24 2:07:01 PM,C,33.828
2/20/24 2:12:01 PM,C,33.952
2/20/24 2:17:01 PM,C,34.077
2/20/24 2:22:01 PM,C,34.202
2/20/24 2:27:01 PM,C,34.14
2/20/24 2:32:01 PM,C,33.952
2/20/24 2:37:01 PM,C,33.141
2/20/24 2:42:01 PM,C,33.516
2/20/24 2:47:01 PM,C,33.828
2/20/24 2:52:01 PM,C,33.765
2/20/24 2:57:01 PM,C,33.578
2/20/24 3:02:01 PM,C,33.578
2/20/24 3:07:01 PM,C,33.578
2/20/24 3:12:01 PM,C,33.578
2/20/24 3:17:01 PM,C,33.516
2/20/24 3:22:01 PM,C,33.453
2/20/24 3:27:01 PM,C,33.266
2/20/24 3:32:01 PM,C,33.204
2/20/24 3:37:01 PM,C,33.328
2/20/24 3:42:01 PM,C,33.204
2/20/24 3:47:01 PM,C,33.079
2/20/24 3:52:01 PM,C,33.266
2/20/24 3:57:01 PM,C,33.079
2/20/24 4:02:01 PM,C,32.017
2/20/24 4:07:01 PM,C,31.456
2/20/24 4:12:01 PM,C,31.331
2/20/24 4:17:01 PM,C,31.268
2/20/24 4:22:01 PM,C,31.143
2/20/24 4:27:01 PM,C,31.081
2/20/24 4:32:01 PM,C,30.831
2/20/24 4:37:01 PM,C,30.519
2/20/24 4:42:01 PM,C,30.394
2/20/24 4:47:01 PM,C,30.269
2/20/24 4:52:01 PM,C,30.019
2/20/24 4:57:01 PM,C,30.581
2/20/24 5:02:01 PM,C,31.58
