1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: D70000007EABF841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Mon Feb 26 11:05:01 SGT 2024
Mission Sample Count:  2601
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Mon Feb 26 11:05:01 SGT 2024
Total Mission Samples:  2601
Total Device Samples:  10940
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/26/24 11:05:01 AM,C,30.418
2/26/24 11:10:01 AM,C,33.727
2/26/24 11:15:01 AM,C,33.727
2/26/24 11:20:01 AM,C,32.229
2/26/24 11:25:01 AM,C,31.23
2/26/24 11:30:01 AM,C,31.979
2/26/24 11:35:01 AM,C,32.229
2/26/24 11:40:01 AM,C,31.729
2/26/24 11:45:01 AM,C,31.854
2/26/24 11:50:01 AM,C,30.917
2/26/24 11:55:01 AM,C,30.543
2/26/24 12:00:01 PM,C,30.543
2/26/24 12:05:01 PM,C,31.354
2/26/24 12:10:01 PM,C,31.417
2/26/24 12:15:01 PM,C,33.04
2/26/24 12:20:01 PM,C,32.853
2/26/24 12:25:01 PM,C,32.603
2/26/24 12:30:01 PM,C,32.603
2/26/24 12:35:01 PM,C,32.541
2/26/24 12:40:01 PM,C,32.915
2/26/24 12:45:01 PM,C,33.228
2/26/24 12:50:01 PM,C,33.914
2/26/24 12:55:01 PM,C,33.54
2/26/24 1:00:01 PM,C,33.664
2/26/24 1:05:01 PM,C,33.415
2/26/24 1:10:01 PM,C,31.854
2/26/24 1:15:01 PM,C,31.667
2/26/24 1:20:01 PM,C,31.667
2/26/24 1:25:01 PM,C,31.916
2/26/24 1:30:01 PM,C,31.667
2/26/24 1:35:01 PM,C,32.478
2/26/24 1:40:01 PM,C,32.354
2/26/24 1:45:01 PM,C,31.667
2/26/24 1:50:01 PM,C,31.292
2/26/24 1:55:01 PM,C,30.668
2/26/24 2:00:01 PM,C,30.106
2/26/24 2:05:01 PM,C,29.981
2/26/24 2:10:01 PM,C,30.23
2/26/24 2:15:01 PM,C,30.668
2/26/24 2:20:01 PM,C,31.354
2/26/24 2:25:01 PM,C,29.918
2/26/24 2:30:01 PM,C,29.856
2/26/24 2:35:01 PM,C,30.668
2/26/24 2:40:01 PM,C,31.292
2/26/24 2:45:01 PM,C,31.479
2/26/24 2:50:01 PM,C,31.417
2/26/24 2:55:01 PM,C,30.355
2/26/24 3:00:01 PM,C,32.354
2/26/24 3:05:01 PM,C,32.229
