1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1D0000007FF62341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 300 second(s)
Mission Start Time:  Tue Feb 20 10:06:01 SGT 2024
Mission Sample Count:  2364
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Feb 20 10:06:01 SGT 2024
Total Mission Samples:  2364
Total Device Samples:  4243
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2/20/24 10:06:01 AM,C,27.944
2/20/24 10:11:01 AM,C,27.507
2/20/24 10:16:01 AM,C,32.624
2/20/24 10:21:01 AM,C,33.248
2/20/24 10:26:01 AM,C,29.817
2/20/24 10:31:01 AM,C,27.569
2/20/24 10:36:01 AM,C,31.127
2/20/24 10:41:01 AM,C,32.562
2/20/24 10:46:01 AM,C,33.31
2/20/24 10:51:01 AM,C,33.123
2/20/24 10:56:01 AM,C,31.813
2/20/24 11:01:01 AM,C,32.562
2/20/24 11:06:01 AM,C,32.874
2/20/24 11:11:01 AM,C,33.061
2/20/24 11:16:01 AM,C,32.998
2/20/24 11:21:01 AM,C,33.248
2/20/24 11:26:01 AM,C,33.435
2/20/24 11:31:01 AM,C,33.622
2/20/24 11:36:01 AM,C,34.245
2/20/24 11:41:01 AM,C,33.996
2/20/24 11:46:01 AM,C,33.248
2/20/24 11:51:01 AM,C,32.5
2/20/24 11:56:01 AM,C,32.998
2/20/24 12:01:01 PM,C,33.372
2/20/24 12:06:01 PM,C,33.497
2/20/24 12:11:01 PM,C,33.372
2/20/24 12:16:01 PM,C,33.185
2/20/24 12:21:01 PM,C,32.562
2/20/24 12:26:01 PM,C,33.185
2/20/24 12:31:01 PM,C,33.061
2/20/24 12:36:01 PM,C,33.497
2/20/24 12:41:01 PM,C,32.375
2/20/24 12:46:01 PM,C,28.756
2/20/24 12:51:01 PM,C,28.818
2/20/24 12:56:01 PM,C,29.068
2/20/24 1:01:01 PM,C,29.38
2/20/24 1:06:01 PM,C,29.754
2/20/24 1:11:01 PM,C,29.255
2/20/24 1:16:01 PM,C,28.194
2/20/24 1:21:01 PM,C,27.382
2/20/24 1:26:01 PM,C,27.507
2/20/24 1:31:01 PM,C,27.507
2/20/24 1:36:01 PM,C,27.257
2/20/24 1:41:01 PM,C,28.069
2/20/24 1:46:01 PM,C,27.382
2/20/24 1:51:01 PM,C,27.32
2/20/24 1:56:01 PM,C,26.945
2/20/24 2:01:01 PM,C,26.008
2/20/24 2:06:01 PM,C,24.945
2/20/24 2:11:01 PM,C,24.82
2/20/24 2:16:01 PM,C,24.758
2/20/24 2:21:01 PM,C,24.695
2/20/24 2:26:01 PM,C,24.57
2/20/24 2:31:01 PM,C,24.383
2/20/24 2:36:01 PM,C,24.258
2/20/24 2:41:01 PM,C,24.133
2/20/24 2:46:01 PM,C,24.008
2/20/24 2:51:01 PM,C,23.883
2/20/24 2:56:01 PM,C,23.758
2/20/24 3:01:01 PM,C,23.633
2/20/24 3:06:01 PM,C,23.508
2/20/24 3:11:01 PM,C,23.445
2/20/24 3:16:01 PM,C,23.32
2/20/24 3:21:01 PM,C,23.195
2/20/24 3:26:01 PM,C,23.132
2/20/24 3:31:01 PM,C,23.007
2/20/24 3:36:01 PM,C,22.945
2/20/24 3:41:01 PM,C,22.695
2/20/24 3:46:01 PM,C,22.444
2/20/24 3:51:01 PM,C,22.257
