id,timestamp,latitude,longitude,horizontal_accuracy,msl_altitude,ellipsoid_altitude,vertical_accuracy,story,speed,speed_accuracy,course,course_accuracy,is_simulated_by_software,is_produced_by_accessory,was_imported
1,1705545013,1.2971576990497,103.770909556856,35.0,29.4680371284485,36.0782413482666,26.4101390838623,,,,,,0,0,0
2,1705545016,1.2971576990497,103.770909556856,35.0,29.4680371284485,36.0782413482666,26.4101390838623,,,,,,0,0,0
3,1705545022,1.29709303163389,103.770889176226,40.3333333333333,29.3894419670105,35.9996461868286,19.7212066650391,,,,,,0,0,0
4,1705545023,1.29729309659859,103.770897461934,35.0,29.5503582954407,36.1605625152588,15.7849912643433,,,,,,0,0,0
5,1705545026,1.29714325951462,103.770883170399,40.3333333333333,29.5980525016785,36.2082567214966,17.0066223144531,,,,,,0,0,0
6,1705545032,1.29705186351383,103.7708786086,40.3333333333333,29.6407771110535,36.2509813308716,19.6346092224121,,,,,,0,0,0
7,1705545033,1.29716055458422,103.770914671577,35.0,29.5534634590149,36.163667678833,16.9084148406982,,,,,,0,0,0
8,1705545039,1.29708009987552,103.770888981934,40.3333333333333,29.4365477561951,36.0467519760132,18.5951595306396,,,,,,0,0,0
9,1705545052,1.29714826871352,103.770932134331,35.0,29.4695501327515,36.0797543525696,17.4220333099365,,,,,,0,0,0
10,1705545059,1.29707809269229,103.770888081194,40.3333333333333,29.4753928184509,36.085597038269,20.5142555236816,,,,,,0,0,0
11,1705545060,1.29715392291487,103.77091121184,35.0,29.4821572303772,36.0923614501953,17.3069629669189,,,,,,0,0,0
12,1705545066,1.29707349558902,103.770881475996,40.3333333333333,29.4881491661072,36.0983533859253,19.7154979705811,,,,,,0,0,0
13,1705545074,1.29706964284555,103.77088164278,40.3333333333333,29.4930548667908,36.1032590866089,20.268726348877,,,,,,0,0,0
14,1705545080,1.29707293139964,103.770889893804,40.3333333333333,29.4786372184753,36.0888414382935,19.7071704864502,,,,,,0,0,0
15,1705545081,1.29716942278892,103.770958953522,35.0,29.4937629699707,36.1039671897888,16.94748878479,,,,,,0,0,0
16,1705545087,1.29707610435649,103.770888638891,40.3333333333333,29.5071616172791,36.1173658370972,19.6163806915283,,,,,,0,0,0
17,1705545093,1.2971543034977,103.770911173028,35.0,29.5030255317688,36.1132297515869,16.9516429901123,,,,,,0,0,0
18,1705545104,1.29735194939538,103.770901984628,35.0,29.7943329811096,36.4045372009277,19.6272258758545,,,,,,0,0,0
19,1705545108,1.29719362941142,103.770891303812,40.3333333333333,29.9613165855408,36.5715208053589,19.38893699646,,,,,,0,0,0
20,1705545114,1.29706477989618,103.770881717901,40.3333333333333,30.056233882904,36.6664381027222,20.3078784942627,,,,,,0,0,0
21,1705545115,1.29718295117429,103.770932306182,35.0,29.8481001853943,36.4583044052124,17.4583969116211,,,,,,0,0,0
22,1705545121,1.29707442934301,103.770889629924,40.3333333333333,29.6693205833435,36.2795248031616,19.8963775634766,,,,,,0,0,0
23,1705545127,1.29707164165493,103.770889343285,40.3333333333333,29.541045665741,36.1512498855591,19.6554508209229,,,,,,0,0,0
24,1705545128,1.2971517395832,103.770910986191,35.0,29.5152516365051,36.1254558563232,16.9649486541748,,,,,,0,0,0
25,1705545134,1.29707129266707,103.77087860087,40.3333333333333,29.4919257164001,36.1021299362183,19.6193809509277,,,,,,0,0,0
26,1705545135,1.29714635664175,103.770909876027,35.0,29.4854717254639,36.095675945282,16.9571056365967,,,,,,0,0,0
27,1705545141,1.29707171330857,103.770883233953,40.3333333333333,29.4796977043152,36.0899019241333,19.6249008178711,,,,,,0,0,0
28,1705545147,1.2971721332943,103.770947778167,35.0,29.4936542510986,36.1038584709167,17.3732223510742,,,,,,0,0,0
29,1705545153,1.29708489806381,103.770893086619,40.3333333333333,29.5085101127624,36.1187143325806,19.742733001709,,,,,,0,0,0
30,1705545160,1.2971438571376,103.770886541218,35.0,29.518310546875,36.1285147666931,15.1528577804565,,,,,,0,0,0
