id,timestamp,latitude,longitude,horizontal_accuracy,msl_altitude,ellipsoid_altitude,vertical_accuracy,story,speed,speed_accuracy,course,course_accuracy,is_simulated_by_software,is_produced_by_accessory,was_imported
1,1708397230,1.33830496811486,103.774505940202,18.3448169220183,56.8857307434082,61.428786277771,22.0375156402588,,,,,,0,0,0
2,1708397236,1.33830496811486,103.774505940202,18.3448169220183,56.8857307434082,61.428786277771,22.0375156402588,,,,,,0,0,0
3,1708410491,1.29725371729742,103.771098453402,35.0,29.9535384178162,36.5637426376343,10.7180681228638,,,,,,0,0,0
4,1708410495,1.29725371729742,103.771098453402,35.0,29.9535384178162,36.5637426376343,10.7180681228638,,,,,,0,0,0
5,1708410524,1.29723898761952,103.771043470626,35.0,29.9533190727234,36.5635232925415,10.7180681228638,,,,,,0,0,0
6,1708410568,1.29724460901894,103.771093465617,35.0,29.9783129692078,36.5885171890259,10.0932598114014,,,,,,0,0,0
7,1708410570,1.29724460901894,103.771093465617,35.0,29.9783129692078,36.5885171890259,10.0932598114014,,,,,,0,0,0
8,1708410632,1.2972536131429,103.771013133018,35.0,30.0693926811218,36.6795969009399,7.31202459335327,,,,,,0,0,0
9,1708410647,1.29725596452653,103.770967649353,35.0,30.0693926811218,36.6795969009399,7.31202459335327,,,,,,0,0,0
10,1708410648,1.29727423938303,103.771012443633,35.0,30.0829787254334,36.6931829452515,7.10406017303467,,,,,,0,0,0
11,1708410760,1.29723160440335,103.770989737055,35.0,30.1097779273987,36.7199821472168,6.42059135437012,,,,,,0,0,0
12,1708410772,1.29724423107167,103.771052238023,35.0,30.1218314170837,36.7320356369019,9.23901176452637,,,,,,0,0,0
13,1708410789,1.29732738987794,103.771057271647,35.0,30.2499489784241,36.8601531982422,17.8025207519531,,,,,,0,0,0
14,1708410790,1.29736730726924,103.771097072587,35.0,30.3051652908325,36.9153695106506,16.5854320526123,,,,,,0,0,0
15,1708410796,1.29729107145217,103.77109937915,35.0,30.3582158088684,36.9684200286865,19.5205554962158,,,,,,0,0,0
16,1708410807,1.29720379137116,103.770948241781,35.0,30.4064321517944,37.0166363716125,20.5707931518555,,,,,,0,0,0
17,1708410813,1.29713837875639,103.770963567979,35.0,30.4136004447937,37.0238046646118,20.7097320556641,,,,,,0,0,0
18,1708410821,1.29720202835095,103.770953598128,35.0,30.4189352989197,37.0291395187378,19.3245010375977,,,,,,0,0,0
19,1708410827,1.29714802392569,103.770943211606,40.0,30.4190669059753,37.0292711257935,21.6202163696289,,,,,,0,0,0
20,1708410834,1.29726416186035,103.771023580546,35.0,30.4126672744751,37.0228714942932,21.1142292022705,,,,,,0,0,0
21,1708410840,1.29731290631157,103.771011835495,40.0,30.4092769622803,37.0194811820984,20.6199359893799,,,,,,0,0,0
22,1708410852,1.29725597697386,103.771072146501,35.0,30.322313785553,36.9325180053711,14.7858037948608,,,,,,0,0,0
23,1708410864,1.29723353449985,103.771014499828,35.0,28.4946103096008,35.1048145294189,12.1300487518311,,,,,,0,0,0
24,1708410882,1.29723241425254,103.771013081707,35.0,28.9148011207581,35.5250053405762,10.5301332473755,,,,,,0,0,0
25,1708410885,1.29723241425254,103.771013081707,35.0,28.9148011207581,35.5250053405762,10.5301332473755,,,,,,0,0,0
26,1708410897,1.29724971389088,103.770971663172,35.0000271619564,24.7762727737427,31.3864769935608,7.98471736907959,,,,,,0,0,0
27,1708410898,1.29724971389088,103.770971663172,35.0000271619564,24.7762727737427,31.3864769935608,7.98471736907959,,,,,,0,0,0
28,1708410915,1.29723565906488,103.771059609666,35.0,23.8909630775452,30.5011672973633,6.86153364181519,,,,,,0,0,0
29,1708410927,1.29726094628708,103.771071380322,35.0,24.6851205825806,31.2953248023987,8.48074054718018,,,,,,0,0,0
30,1708410948,1.29721432201227,103.771001495566,35.0,25.9263005256653,32.5365047454834,10.0908098220825,,,,,,0,0,0
31,1708410962,1.29716651048457,103.771044586217,35.0,29.44029712677,36.0505013465881,16.2087135314941,,,,,,0,0,0
32,1708410981,1.2973116851991,103.771012123262,35.0,31.3652215003967,37.9754257202148,20.8743019104004,,,,,,0,0,0
33,1708410987,1.29751598984439,103.771113830626,45.9815795303254,31.5649366378784,38.1751408576965,20.7337112426758,,,,,,0,0,0
34,1708410989,1.2976341485217,103.771201631378,35.0,31.4134259223938,38.0236301422119,18.4246082305908,,,,,,0,0,0
35,1708410996,1.29778423100419,103.771220248678,35.0,31.282301902771,37.8925061225891,20.2917346954346,,,,,,0,0,0
36,1708411009,1.29772766347656,103.771291336935,35.0,31.1791086196899,37.7893128395081,20.91042137146,,,,,,0,0,0
37,1708411012,1.29755243807998,103.771406498769,30.4592240997509,28.7733558206824,35.3835600405005,7.28783837826547,,0.850183665752411,1.92259253100004,116.301900064328,88.0603335074137,0,0,0
38,1708411013,1.29753326624745,103.771435444234,22.8322705838073,29.0239335001357,35.6341377199538,7.30911522284963,,0.850183665752411,1.72453439992048,127.625023111881,70.1559898675067,0,0,0
39,1708411015,1.29751940053239,103.771438180655,13.344207845585,29.2772683148692,35.8874725346873,7.13238330991725,,0.958104252815247,0.685602308185465,149.254242751988,30.542643469002,0,0,0
40,1708411019,1.29747023360526,103.771474992064,16.7363216158989,29.4848469631442,36.0950511829623,14.4474708007705,,1.18884122371674,0.511033439655255,146.835949037834,18.9048261955562,0,0,0
41,1708411023,1.29742855819302,103.771509425956,27.0312867355488,29.7675911132246,36.3777953330427,24.5807638438528,,1.15120017528532,0.876454540979161,159.382089202835,23.7235970211012,0,0,0
42,1708411024,1.2974213884452,103.771524358927,19.3689779299122,29.8674976686016,36.4777018884197,17.7284130363177,,1.15120017528532,0.853982017061844,149.464986833124,20.3911990845822,0,0,0
43,1708411025,1.29741182575456,103.771532178581,14.1025282271688,29.9868423221633,36.5970465419814,10.2732434458162,,1.21200907230375,0.873336512914868,154.410760148997,15.0414688871643,0,0,0
44,1708411028,1.29738224876675,103.771567351707,18.0240412323613,30.2382634943351,36.8484677141532,17.0174262622952,,1.18014121055601,0.836677403345115,143.268469169294,20.191788560227,0,0,0
45,1708411035,1.29733692991673,103.77157893277,14.0838633042155,30.8684677500278,37.4786719698459,12.3659368169945,,1.08014345169066,0.852075213386255,150.357958678588,24.052401360069,0,0,0
46,1708411042,1.2972880785544,103.771596410577,14.1777799317225,31.4487959621474,38.0590001819655,10.1691390738226,,1.14539885520933,0.813315684549067,140.101735743083,25.447399900178,0,0,0
47,1708411048,1.297257521036,103.771638787554,14.255180330298,32.1545417578891,38.7647459777072,10.0603512386887,,0.781936684147515,1.66459440631727,149.43436963606,115.055651746939,0,0,0
48,1708411051,1.29722018321037,103.771675272373,14.2488289201978,32.5035067219287,39.1137109417468,10.0693449488055,,1.63466922431624,1.26755634787596,137.974743241576,34.3167361952982,0,0,0
49,1708411053,1.29718912072391,103.771691756596,4.75763266729934,32.4204579256475,39.0306621454656,3.3450662827267,,1.75023350480741,0.597045538098207,138.790006695659,22.1865963623139,0,0,0
50,1708411056,1.29714935604468,103.771718760422,4.76134100362904,32.6393251828849,39.249529402703,3.33978575360002,,1.76162853848587,0.552156235984656,131.689028541886,22.4578345501775,0,0,0
51,1708411059,1.29711215981392,103.771750725916,4.76603320540417,32.8977092551067,39.5079134749249,3.3330863351815,,1.77398353288339,0.728112868319231,133.659852060145,25.0115385174039,0,0,0
52,1708411063,1.29706461154602,103.77178458468,4.7681168942884,33.6465671416372,40.2567713614553,3.33010485048,,1.72630227488247,0.756898170602988,146.72973620862,25.1930707011114,0,0,0
53,1708411066,1.29702987051672,103.771817893989,4.77359384220398,32.9614832233638,39.5716874431819,3.32224906689144,,1.73356764353078,0.593207433610446,137.134803084335,23.8874028997549,0,0,0
54,1708411070,1.29698123552236,103.771845939611,4.77763832459464,33.4650492612272,40.0752534810454,3.31643016994981,,1.78706445229311,0.672926766180898,132.020645789797,25.8167851911267,0,0,0
55,1708411076,1.29694403921441,103.771878638815,4.77999609141354,33.2979218633845,39.9081260832027,3.31303099877742,,0.760712371826723,1.45979116742682,127.973144554914,80.1828316668015,0,0,0
56,1708411081,1.29691793701193,103.771915983113,4.77661687254781,33.3497550673783,39.9599592871964,3.31790118684696,,0.881827210907017,1.34585971978651,131.975711495341,64.4491418441799,0,0,0
57,1708411087,1.29689841934275,103.771967885556,4.77638804117343,33.5486774099991,40.1588816298172,3.31823059972092,,1.03056113071373,1.40131154796594,124.830288839329,58.132120075777,0,0,0
58,1708411092,1.29687289376403,103.772008674827,4.77227177554454,33.3351157968864,39.9453200167045,3.32414788075528,,0.909170994181985,1.32247531951395,123.001213993265,62.4402189383588,0,0,0
59,1708411097,1.29686436884094,103.772058503332,4.76704211135103,33.7216584673151,40.3318626871333,3.33164321940311,,1.17911049443005,0.880251321316033,102.961406157661,31.9725360813425,0,0,0
60,1708411101,1.29684452848615,103.772101752698,4.76776153523046,33.8607694189996,40.4709736388177,3.33061360352199,,1.34473066593071,1.36954027572553,114.04370494305,44.1198874184135,0,0,0
