id,timestamp,latitude,longitude,horizontal_accuracy,msl_altitude,ellipsoid_altitude,vertical_accuracy,story,speed,speed_accuracy,course,course_accuracy,is_simulated_by_software,is_produced_by_accessory,was_imported
1,1708501538,1.29729529992044,103.770937840993,35.0,30.0779552459717,36.6881594657898,22.5629138946533,,,,,,0,0,0
2,1708501543,1.29729529992044,103.770937840993,35.0,30.0779552459717,36.6881594657898,22.5629138946533,,,,,,0,0,0
3,1708501548,1.29732321591704,103.770925404842,35.0,30.6006722450256,37.2108764648438,11.5317640304565,,,,,,0,0,0
4,1708501564,1.29726559373255,103.770947379959,35.0,30.7065196037292,37.3167238235474,9.59896850585938,,,,,,0,0,0
5,1708501594,1.29725508156766,103.77095127386,35.0,30.7681231498718,37.3783273696899,8.74543762207031,,,,,,0,0,0
6,1708501597,1.29725508156766,103.77095127386,35.0,30.7681231498718,37.3783273696899,8.74543762207031,,,,,,0,0,0
7,1708501598,1.29729700961014,103.770936006472,35.0,30.7576823234558,37.3678865432739,8.39597702026367,,,,,,0,0,0
8,1708501604,1.29736108805888,103.770912413232,35.0,30.7892594337463,37.3994636535645,7.3264102935791,,,,,,0,0,0
9,1708501609,1.29735820951147,103.770915135857,35.0,30.8728051185608,37.4830093383789,15.3154926300049,,,,,,0,0,0
10,1708501610,1.29729232511646,103.770964706326,35.0,30.8573670387268,37.4675712585449,14.2017049789429,,,,,,0,0,0
11,1708501615,1.29737781989751,103.770909025389,35.0,30.9685845375061,37.5787887573242,18.5898056030273,,,,,,0,0,0
12,1708501616,1.29725159653197,103.770916939531,35.0,30.9906711578369,37.600875377655,14.5706186294556,,,,,,0,0,0
13,1708501621,1.29737488152788,103.770901190251,35.0,31.0504517555237,37.6606559753418,18.5320949554443,,,,,,0,0,0
14,1708501622,1.2973182851877,103.770949209164,35.0,31.0362019538879,37.6464061737061,16.2195701599121,,,,,,0,0,0
15,1708501627,1.29736193901648,103.770921615969,35.0,31.0719933509827,37.6821975708008,17.0519599914551,,,,,,0,0,0
16,1708501628,1.29730987896595,103.770958468122,35.0,30.9762501716614,37.5864543914795,14.8245582580566,,,,,,0,0,0
17,1708501633,1.29735212097936,103.770927086394,35.0,31.009569644928,37.6197738647461,13.2904453277588,,,,,,0,0,0
18,1708501634,1.29731347544191,103.770957586829,35.0,30.9626841545105,37.5728883743286,12.1514024734497,,,,,,0,0,0
19,1708501639,1.29735362461095,103.770926717934,35.0,30.9884057044983,37.5986099243164,11.2626056671143,,,,,,0,0,0
20,1708501640,1.29731280968828,103.770983693015,35.0,30.9602093696594,37.5704135894775,10.5440511703491,,,,,,0,0,0
21,1708501645,1.29735334627327,103.770937632478,35.0,30.9803032875061,37.5905075073242,9.94754981994629,,,,,,0,0,0
22,1708501646,1.29730646861133,103.770964881311,35.0,30.9875912666321,37.5977954864502,9.44201755523682,,,,,,0,0,0
23,1708501651,1.29735069519536,103.77092976761,35.0,31.0016121864319,37.61181640625,9.00649547576904,,,,,,0,0,0
24,1708501652,1.29729523040343,103.770952801418,35.0,31.0056734085083,37.6158776283264,8.62614631652832,,,,,,0,0,0
