id,timestamp,latitude,longitude,horizontal_accuracy,msl_altitude,ellipsoid_altitude,vertical_accuracy,story,speed,speed_accuracy,course,course_accuracy,is_simulated_by_software,is_produced_by_accessory,was_imported
1,1705548333,1.2972425035094,103.77096939561,35.0,30.5176882743835,37.1278924942017,22.3187675476074,,,,,,0,0,0
2,1705548335,1.2972425035094,103.77096939561,35.0,30.5176882743835,37.1278924942017,22.3187675476074,,,,,,0,0,0
3,1705548341,1.29730944731486,103.770938376451,35.0,30.7008767127991,37.3110809326172,13.6834373474121,,,,,,0,0,0
4,1705548342,1.29725395877464,103.77097352113,35.0,30.7699112892151,37.3801155090332,12.44957447052,,,,,,0,0,0
5,1705548574,1.29732800583966,103.770934419301,35.0,31.0062127113342,37.6164169311523,6.57758235931397,,,,,,0,0,0
6,1705548581,1.29727906029283,103.770945753407,35.0,30.9989314079285,37.6091356277466,6.14915800094605,,,,,,0,0,0
7,1705548697,1.29736438301878,103.770911427863,35.0,30.8885750770569,37.498779296875,19.4694328308105,,,,,,0,0,0
8,1705548703,1.2973795520313,103.770904382069,35.0,31.1563897132874,37.7665939331055,19.6074924468994,,,,,,0,0,0
9,1705548704,1.29728662271798,103.770942065611,35.0,31.2127728462219,37.82297706604,17.1228885650635,,,,,,0,0,0
10,1705548710,1.2973780888565,103.770906480413,35.0,31.2619996070862,37.8722038269043,19.6641960144043,,,,,,0,0,0
11,1705548717,1.29711701853038,103.770880069313,40.3333333333333,31.2624640464783,37.8726682662964,19.6641960144043,,,,,,0,0,0
12,1705548721,1.29703908423688,103.770878105511,40.3333333333333,31.2624640464783,37.8726682662964,19.6641960144043,,,,,,0,0,0
13,1705548734,1.29716891847977,103.770952577733,35.0,30.7134909629822,37.3236951828003,16.9711971282959,,,,,,0,0,0
14,1705548740,1.29712819784243,103.770923299586,40.3333333333333,29.9999251365662,36.6101293563843,18.0158767700195,,,,,,0,0,0
15,1705548747,1.29717929552057,103.77096002076,35.0,29.7296824455261,36.3398866653442,15.4753284454346,,,,,,0,0,0
16,1705548753,1.29708755788379,103.770895935734,40.3333333333333,29.5842871665955,36.1944913864136,19.2969627380371,,,,,,0,0,0
17,1705548754,1.29712929530458,103.770971549197,35.0,29.689302444458,36.2995066642761,16.8430805206299,,,,,,0,0,0
18,1705548760,1.29736652005961,103.770906150998,35.0,29.9289994239807,36.5392036437988,19.9299602508545,,,,,,0,0,0
19,1705548766,1.29727369266688,103.770956606066,35.0,30.3267607688904,36.9369649887085,15.8747444152832,,,,,,0,0,0
20,1705548772,1.2973445223846,103.770922439721,35.0,30.5453209877014,37.1555252075195,14.0313901901245,,,,,,0,0,0
21,1705548778,1.29734021733065,103.770932510042,35.0,30.7191300392151,37.3293342590332,11.7029619216919,,,,,,0,0,0
22,1705548784,1.29735168607996,103.770935755069,35.0,30.8114953041077,37.4216995239258,10.2470531463623,,,,,,0,0,0
23,1705548790,1.29734414205607,103.770925471112,35.0,30.8904976844788,37.5007019042969,9.22697162628174,,,,,,0,0,0
24,1705548796,1.29733560629961,103.770928530376,35.0,30.8936905860901,37.5038948059082,8.46124935150147,,,,,,0,0,0
25,1705548802,1.29737619054046,103.77090737537,35.0,30.8960518836975,37.5062561035156,7.85916709899902,,,,,,0,0,0
26,1705548815,1.29709938785029,103.770883782126,40.3333333333333,30.6113448143005,37.2215490341186,19.5136852264404,,,,,,0,0,0
27,1705548821,1.29703951990621,103.770879590801,40.3333333333333,30.6113448143005,37.2215490341186,23.2737598419189,,,,,,0,0,0
28,1705548822,1.29710315134131,103.771042196797,35.0,30.1907420158386,36.8009462356567,18.9035015106201,,,,,,0,0,0
29,1705548828,1.29706969088261,103.770912177651,40.3333333333333,29.9008231163025,36.5110273361206,20.1676197052002,,,,,,0,0,0
30,1705548829,1.29720856966227,103.771067597436,35.0,30.0912156105041,36.7014198303223,17.3215484619141,,,,,,0,0,0
31,1705548834,1.29746227200526,103.771137665804,47.0,30.4723324775696,37.0825366973877,19.2028923034668,,,,,,0,0,0
32,1705548840,1.29756157464797,103.771177745039,47.0,30.717556476593,37.3277606964111,20.0408973693848,,,,,,0,0,0
33,1705548846,1.29752775743924,103.771173451453,47.0,31.1596341133118,37.7698383331299,18.6955051422119,,,,,,0,0,0
34,1705548854,1.29756499475905,103.771189393331,47.0,31.3383717536926,37.9485759735107,19.1670207977295,,,,,,0,0,0
35,1705548858,1.29767842640808,103.771259554479,35.0,31.0969014167786,37.7071056365967,20.4374809265137,,,,,,0,0,0
36,1705548864,1.29772179024524,103.771308251702,45.5731389645091,31.0051784515381,37.6153826713562,19.140998840332,,,,,,0,0,0
37,1705548870,1.29772751624113,103.771323142364,48.6620241182579,30.9775104522705,37.5877146720886,19.2529067993164,,,,,,0,0,0
38,1705548874,1.29759878563976,103.7712887996,17.6902714345548,28.5795490324641,35.1897532522823,25.7315082550049,,0.0,1.17770266532898,,,0,0,0
39,1705548876,1.29756551263086,103.771336020371,15.6619817831215,28.6244005652071,35.2346047850253,11.2522573471069,,1.03073763847351,0.904804408550262,92.6852913766688,180.0,0,0,0
40,1705548878,1.29754813815062,103.771378690829,15.1854043291373,28.8428020376879,35.453006257506,6.10098648071289,,2.01158046722412,1.23621082305908,104.993872827111,180.0,0,0,0
41,1705548885,1.29752278978152,103.771432989982,14.2616572166299,30.5707909567282,37.1809951765463,10.0511674312215,,1.10756683349608,0.833247721094329,143.282615712992,22.8356148810164,0,0,0
42,1705548887,1.29751496216845,103.771458504093,3.61761597148182,30.047154259132,36.6573584789501,3.0,,1.41509509086609,0.411235421895981,128.135127471005,20.074197470687,0,0,0
43,1705548894,1.29747291733254,103.771487645688,14.2419892636568,30.1414061551914,36.7516103750095,10.079016574497,,0.96053397655486,0.863218624010844,150.570031367718,20.0074900185415,0,0,0
44,1705548898,1.29742668649348,103.771512560266,14.239797475267,29.9874612977728,36.5976655175909,10.08211293125,,1.17124950885771,0.831235978308378,143.155546881833,22.1709915521187,0,0,0
45,1705548903,1.29738045926636,103.771508841388,14.2470725632077,29.9848284265026,36.5950326463208,10.0718298572698,,0.963623351657695,1.60118014856216,146.681456969349,91.3602710865258,0,0,0
46,1705548908,1.29733799142429,103.77154863728,14.2442339801142,29.9086986389011,36.5189028587192,10.0758439653887,,1.32638416063069,1.25566053315611,138.356625336666,42.2194057330747,0,0,0
47,1705548913,1.29729922475367,103.771576153524,14.2428220537812,29.7718441747129,36.382048394531,10.0778397109411,,0.87325208424742,1.25753698529784,145.00368738676,61.0181465870729,0,0,0
48,1705548918,1.29725511371359,103.771613298195,14.2424056498479,30.4858994465321,37.0961036663502,10.0784281810349,,1.37282007964107,1.22361938664469,141.235553339935,39.166681685589,0,0,0
49,1705548923,1.29721107845844,103.771641480715,14.2430496200925,31.5636915257201,38.1738957455382,10.0775180880355,,0.970249105195228,1.3049611053706,146.670314541868,57.5667352912726,0,0,0
50,1705548924,1.29720103826238,103.771651017843,4.7421449591049,31.7871495075524,38.3973537273705,3.36698651907382,,0.982915816500795,1.27654542191023,143.853244359017,56.0812522692357,0,0,0
51,1705548927,1.29715746341182,103.771672887703,4.74416317726121,31.3838541749865,37.9940583948046,3.36414220572015,,1.36802954832653,1.2257201443743,142.66655747687,40.2051899692385,0,0,0
52,1705548931,1.29712165543422,103.771702355605,4.74463521842322,31.2794712912291,37.8896755110472,3.36347642728277,,1.19804736052121,1.24404424860254,141.360246153856,45.8133299256743,0,0,0
53,1705548935,1.29708613383417,103.771730418139,4.74538018711959,32.1836460512131,38.7938502710313,3.36242530214155,,1.03964517641118,1.26161726608194,138.771313972521,51.6290942632951,0,0,0
54,1705548938,1.29704186659789,103.771749456668,4.7462063466993,32.4020779728889,39.0122821927071,3.36125904198712,,1.31211416186198,1.24500050186391,146.806296542608,41.4234040093899,0,0,0
55,1705548941,1.29702173390218,103.771794607682,4.74589361575144,30.7250479338691,37.3352521536872,3.36170058463846,,1.4271675508096,1.22336433060472,123.511197106562,38.0747677411314,0,0,0
56,1705548948,1.29697462104741,103.771820916546,4.74674831578183,32.3612900199369,38.971494239755,3.36049363329425,,1.31376560393803,1.23800166351866,117.432731618515,41.7836874105541,0,0,0
57,1705548954,1.29695968411718,103.771873859488,4.75379395305515,31.5849080830812,38.1951123028994,3.35051937536333,,1.11787209714302,1.26947765954613,111.40902922234,48.9396519439795,0,0,0
58,1705548959,1.2969237408161,103.77191938603,4.74729351962697,32.6567769655958,39.2669811854139,3.35972339208105,,1.17632568043623,1.25489739539167,126.69977577071,46.5478763882842,0,0,0
59,1705548966,1.29688859702859,103.771954859534,4.74879690560116,33.1690803430974,39.7792845629156,3.35759809717329,,1.22844145305428,0.731099205904874,105.732223856351,27.6687167304258,0,0,0
60,1705548970,1.29687999861273,103.772000289829,4.74543166996818,32.9696590816602,39.5798633014783,3.3623526433811,,1.13572948671187,1.19063312785932,107.715264396692,44.8485973362993,0,0,0
61,1705548974,1.29685716254842,103.772040137312,4.7426103117805,33.4873972041532,40.0976014239714,3.36633100918227,,1.26028905799704,0.833682793385319,118.995606820588,30.8724465616652,0,0,0
62,1705548980,1.2968238095115,103.772086557302,4.74515052174612,35.3359133768827,41.9461175967008,3.36274940469274,,1.13723400074648,1.24726869127646,132.074635940914,46.7204097841869,0,0,0
63,1705548984,1.29680763579222,103.772137295261,4.74493380270726,35.9830089369789,42.593213156797,3.36305519441993,,1.30463184224743,0.740093852215874,101.708990848434,21.9759336974102,0,0,0
64,1705548987,1.29675818080783,103.772171274521,4.74678779642505,35.7983586890623,42.4085629088804,3.36043786559119,,1.86571520506747,1.23555382432836,134.998438212725,30.3921346975669,0,0,0
65,1705548991,1.29672485665634,103.772209466774,4.74801944502186,35.6959700053558,42.3061742251739,3.35869742347881,,1.3243777773072,0.67855750754979,119.69196784128,24.4878964410026,0,0,0
66,1705548994,1.29672863530461,103.772254916718,4.75080021117835,38.0149505101144,44.6251547299326,3.35476294039632,,1.31536805908937,1.03054187166133,86.8401285019899,30.4603569472447,0,0,0
