id,timestamp,latitude,longitude,horizontal_accuracy,msl_altitude,ellipsoid_altitude,vertical_accuracy,story,speed,speed_accuracy,course,course_accuracy,is_simulated_by_software,is_produced_by_accessory,was_imported
1,1708416932,1.29715842393535,103.770944215002,35.0,29.7731099128723,36.3833141326904,25.3405303955078,,,,,,0,0,0
2,1708416936,1.29715842393535,103.770944215002,35.0,29.7731099128723,36.3833141326904,25.3405303955078,,,,,,0,0,0
3,1708416942,1.29715309857019,103.770941842487,35.0000521620704,29.7974147796631,36.4076189994812,11.8571166992188,,,,,,0,0,0
4,1708416954,1.2971516192961,103.770939318497,35.0000971641773,29.7429275512695,36.3531317710876,10.3500814437866,,,,,,0,0,0
5,1708416955,1.29719109477937,103.770965154056,35.0,29.7735500335693,36.3837542533874,9.78416156768799,,,,,,0,0,0
6,1708417000,1.29721789356278,103.7709826931,35.0,29.8356494903564,36.4458537101746,8.5191125869751,,,,,,0,0,0
7,1708417011,1.29721789356278,103.7709826931,35.0,29.8356494903564,36.4458537101746,8.5191125869751,,,,,,0,0,0
8,1708417022,1.29725729107599,103.770903365252,35.0,29.835054397583,36.4452586174011,8.5191125869751,,,,,,0,0,0
9,1708417027,1.29717393713994,103.770900413018,36.4145459347979,29.8355808258057,36.4457850456238,8.5191125869751,,,,,,0,0,0
10,1708417033,1.29708716717926,103.770897339851,39.6666666666667,29.8355808258057,36.4457850456238,8.5191125869751,,,,,,0,0,0
11,1708417039,1.29707526698921,103.770902346435,39.6666666666667,29.6681747436523,36.2783789634705,17.6208686828613,,,,,,0,0,0
12,1708417040,1.29713788173872,103.770953270526,35.0,29.5991826057434,36.2093868255615,15.7334232330322,,,,,,0,0,0
13,1708417046,1.29708199801152,103.770905767758,39.6666666666667,29.4899406433105,36.1001448631287,18.4195556640625,,,,,,0,0,0
14,1708417052,1.29707780024235,103.770896131784,39.6666666666667,29.4899406433105,36.1001448631287,18.4195556640625,,,,,,0,0,0
15,1708417065,1.29717627546323,103.770954852689,35.0,29.6030187606812,36.2132229804993,15.6969661712646,,,,,,0,0,0
16,1708417076,1.2971319558099,103.770929488592,35.0000937894762,29.5504398345947,36.1606440544128,13.9081916809082,,,,,,0,0,0
